D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2710,Melão,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,22957
2710,Melão,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,315872
2711,Milho (em grão),1,Brasil,2007,2007,109,Área plantada,1006,Hectares,14010838
2711,Milho (em grão),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,13767431
2711,Milho (em grão),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,52112217
2711,Milho (em grão),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,3785
2711,Milho (em grão),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,15616489
2712,Rami (fibra),1,Brasil,2007,2007,109,Área plantada,1006,Hectares,394
2712,Rami (fibra),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,394
2712,Rami (fibra),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1072
2712,Rami (fibra),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,2720
2712,Rami (fibra),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,1672
2713,Soja (em grão),1,Brasil,2007,2007,109,Área plantada,1006,Hectares,20571393
2713,Soja (em grão),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,20565279
2713,Soja (em grão),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,57857172
2713,Soja (em grão),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,2813
2713,Soja (em grão),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,25794985
2714,Sorgo (em grão),1,Brasil,2007,2007,109,Área plantada,1006,Hectares,671500
2714,Sorgo (em grão),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,662994
2714,Sorgo (em grão),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1440749
2714,Sorgo (em grão),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,2173
2714,Sorgo (em grão),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,316327
2715,Tomate,1,Brasil,2007,2007,109,Área plantada,1006,Hectares,58575
2715,Tomate,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,58404
2715,Tomate,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,3431232
2715,Tomate,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,58749
2715,Tomate,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,2094370
2716,Trigo (em grão),1,Brasil,2007,2007,109,Área plantada,1006,Hectares,1855058
2716,Trigo (em grão),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,1853224
2716,Trigo (em grão),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,4114057
2716,Trigo (em grão),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,2219
2716,Trigo (em grão),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,1936245
109180,Triticale (em grão),1,Brasil,2007,2007,109,Área plantada,1006,Hectares,80107
109180,Triticale (em grão),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,80107
109180,Triticale (em grão),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,183871
109180,Triticale (em grão),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,2295
109180,Triticale (em grão),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,60319
