D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2737,Manga,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,31856
2737,Manga,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,192029
2738,Maracujá,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,34076
2738,Maracujá,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,33428
2738,Maracujá,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,2762808
2738,Maracujá,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,82649
2738,Maracujá,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,194537
2739,Marmelo,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,237
2739,Marmelo,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,234
2739,Marmelo,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,5186
2739,Marmelo,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,22162
2739,Marmelo,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,508
2740,Noz (fruto seco),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,2166
2740,Noz (fruto seco),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,1761
2740,Noz (fruto seco),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,2614
2740,Noz (fruto seco),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,1484
2740,Noz (fruto seco),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,6210
90001,Palmito,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,4985
90001,Palmito,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,3649
90001,Palmito,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,24356
90001,Palmito,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,6674
90001,Palmito,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,28227
2741,Pera,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,2073
2741,Pera,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,2073
2741,Pera,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,113131
2741,Pera,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,54573
2741,Pera,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,11722
2742,Pêssego,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,22118
2742,Pêssego,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,22039
2742,Pêssego,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,1824603
2742,Pêssego,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,82789
2742,Pêssego,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,143696
2743,Pimenta-do-reino,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,16377
2743,Pimenta-do-reino,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,16217
2743,Pimenta-do-reino,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,38685
2743,Pimenta-do-reino,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,2385
2743,Pimenta-do-reino,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,164433
2744,Sisal ou agave (fibra),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,204514
2744,Sisal ou agave (fibra),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,194514
2744,Sisal ou agave (fibra),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,194463
2744,Sisal ou agave (fibra),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,999
2744,Sisal ou agave (fibra),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,69620
2745,Tangerina,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,62956
2745,Tangerina,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,61513
2745,Tangerina,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,6017412
2745,Tangerina,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,97823
2745,Tangerina,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,318964
2746,Tungue (fruto seco),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,447
2746,Tungue (fruto seco),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,444
2746,Tungue (fruto seco),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,618
2746,Tungue (fruto seco),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,1391
2746,Tungue (fruto seco),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,56
2747,Urucum (semente),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,10205
2747,Urucum (semente),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,10074
2747,Urucum (semente),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,10790
2747,Urucum (semente),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,1071
2747,Urucum (semente),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,9158
2748,Uva,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,59838
2748,Uva,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,59788
2748,Uva,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,1024482
2748,Uva,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,17135
2748,Uva,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,717515
