D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2722,Cacau (em amêndoa),1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,611
2722,Cacau (em amêndoa),1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,31554
2722,Cacau (em amêndoa),2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,576902
2722,Cacau (em amêndoa),2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,576902
2722,Cacau (em amêndoa),2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,204171
2722,Cacau (em amêndoa),2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,353
2722,Cacau (em amêndoa),2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,217261
2722,Cacau (em amêndoa),3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,20828
2722,Cacau (em amêndoa),3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,20828
2722,Cacau (em amêndoa),3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,14217
2722,Cacau (em amêndoa),3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,682
2722,Cacau (em amêndoa),3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,13985
2722,Cacau (em amêndoa),4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,-
2722,Cacau (em amêndoa),4,Sul,1996,1996,216,Área colhida,1006,Hectares,-
2722,Cacau (em amêndoa),4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2722,Cacau (em amêndoa),4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2722,Cacau (em amêndoa),4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,-
2722,Cacau (em amêndoa),5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,2226
2722,Cacau (em amêndoa),5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,2226
2722,Cacau (em amêndoa),5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,493
2722,Cacau (em amêndoa),5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,221
2722,Cacau (em amêndoa),5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,421
2723,Café (em grão) Total,1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,125228
2723,Café (em grão) Total,1,Norte,1996,1996,216,Área colhida,1006,Hectares,124933
2723,Café (em grão) Total,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,134908
2723,Café (em grão) Total,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1079
2723,Café (em grão) Total,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,131376
2723,Café (em grão) Total,2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,115591
2723,Café (em grão) Total,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,112161
2723,Café (em grão) Total,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,76912
2723,Café (em grão) Total,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,685
2723,Café (em grão) Total,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,94176
2723,Café (em grão) Total,3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,1536097
2723,Café (em grão) Total,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,1530384
2723,Café (em grão) Total,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,2356079
2723,Café (em grão) Total,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1539
2723,Café (em grão) Total,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,2332007
2723,Café (em grão) Total,4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,135033
2723,Café (em grão) Total,4,Sul,1996,1996,216,Área colhida,1006,Hectares,135033
2723,Café (em grão) Total,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,154031
2723,Café (em grão) Total,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1140
2723,Café (em grão) Total,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,149169
2723,Café (em grão) Total,5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,17945
2723,Café (em grão) Total,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,17742
2723,Café (em grão) Total,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,16461
2723,Café (em grão) Total,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,927
2723,Café (em grão) Total,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,17753
31619,Café (em grão) Arábica,1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,1,Norte,1996,1996,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,...
31619,Café (em grão) Arábica,2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,...
31619,Café (em grão) Arábica,3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,...
31619,Café (em grão) Arábica,4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,4,Sul,1996,1996,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,...
31619,Café (em grão) Arábica,5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
